year,title,authors,venue,citation_count,open_access,doi,openalex_id,search_term,category
2021,A new approach on quantification of flexibility index in multi-carrier energy systems towards optimally energy hub management,Maryam Azimi; Abolfazl Salami,Energy,20,False,https://doi.org/10.1016/j.energy.2021.120973,https://openalex.org/W3165437554,energy hubs,core
2021,Scenario-based assessment for optimal planning of multi-carrier hub-energy system under dual uncertainties and various scheduling by considering CCUS technology,Fardin Niazvand; Saeed Kharrati; Farshad Khosravi; Abdollah Rastgou,Sustainable Energy Technologies and Assessments,33,False,https://doi.org/10.1016/j.seta.2021.101300,https://openalex.org/W3163524204,energy hubs,core
2021,Energy hub gas,Rafael Poppenborg; Johannes Ruf; Malte Chlosta; Jianlei Liu; Christian Hotz,,7,True,https://doi.org/10.1145/3470481.3472712,https://openalex.org/W3201971996,energy hubs,core
2021,"Information gap decision theory (IGDT)-based robust scheduling of combined cooling, heat and power energy hubs",Ahmad Rezaee Jordehi; Mohammad Sadegh Javadi; Miadreza Shafie‐khah; João P. S. Catalào,Energy,80,False,https://doi.org/10.1016/j.energy.2021.120918,https://openalex.org/W3161782147,energy hubs,core
2021,Blockchain-based Energy Transaction Model for Multiple Energy Hubs,Yujia Yang; Li Jia,2022 IEEE 11th Data Driven Control and Learning Systems Conference (DDCLS),4,False,https://doi.org/10.1109/ddcls52934.2021.9455644,https://openalex.org/W3175381056,energy hubs,core
2021,Peer to peer transactive energy for multiple energy hub with the penetration of high-level renewable energy,Wei Gan; Mingyu Yan; Wei Yao; Jinyu Wen,Applied Energy,84,False,https://doi.org/10.1016/j.apenergy.2021.117027,https://openalex.org/W3162674152,energy hubs,core
2021,Strategic Operation of a Virtual Energy Hub With the Provision of Advanced Ancillary Services in Industrial Parks,Morteza Zare Oskouei; Behnam Mohammadi‐Ivatloo; Mehdi Abapour; Mahmood Shafiee; Amjad Anvari‐Moghaddam,IEEE Transactions on Sustainable Energy,69,True,https://doi.org/10.1109/tste.2021.3079256,https://openalex.org/W3161922297,energy hubs,core
2021,An optimal schedule model of multi-energy hubs network integrating solar energy,Vu Van Thang,Indonesian Journal of Electrical Engineering and Informatics (IJEEI),1,True,https://doi.org/10.52549/ijeei.v9i2.2244,https://openalex.org/W3169821842,energy hubs,core
2021,Energy hub optimization framework based on open-source software & data - review of frameworks and a concept for districts & industrial parks,Markus Groissböck,DOAJ (DOAJ: Directory of Open Access Journals),3,False,https://doi.org/10.5278/ijsepm.6243,https://openalex.org/W3168553971,energy hubs,core
2021,A RA-IGDT model for stochastic optimal operation of a microgrid based on energy hub including cooling and thermal energy storages,Amirhossein Benyaghoob-Sani; Mostafa Sedighizadeh; Davoud Sedighizadeh; Rezvan Abbasi,International Journal of Electrical Power & Energy Systems,35,False,https://doi.org/10.1016/j.ijepes.2021.107092,https://openalex.org/W3158387477,energy hubs,core
2021,"Global Energy Interconnection,Energy hub-based optimal planning for integrated energy systems considering part-load characteristics and synergistic effect of equipment",Chengzhou Li; Yongping Yang; Zhuo Wang; Ningling Wang; Ligang Wang,,0,False,,https://openalex.org/W3177860184,energy hubs,core
2021,A Unified Energy Flow Analysis in Integrated Electricity and Natural Gas Systems Considering State Variables of Energy Hub,Meng Zhang; Hui Wang; Zhi Xu; Xianghao Kong; Chengfu Wang,"2022 5th International Conference on Energy, Electrical and Power Engineering (CEEPE)",3,False,https://doi.org/10.1109/ceepe51765.2021.9475827,https://openalex.org/W3191946478,energy hubs,core
2021,Optimal renewable energy integration into the process industry using multi-energy hub approach with economic and environmental considerations: Refinery-wide case study,Syed Ali Ammar Taqvi; Ali Almansoori; Ali Elkamel,Computers & Chemical Engineering,29,False,https://doi.org/10.1016/j.compchemeng.2021.107345,https://openalex.org/W3156289214,energy hubs,core
2021,Day-ahead scheduling of energy hubs with parking lots for electric vehicles considering uncertainties,Ahmad Rezaee Jordehi; Mohammad Sadegh Javadi; João P. S. Catalào,Energy,73,False,https://doi.org/10.1016/j.energy.2021.120709,https://openalex.org/W3159791984,energy hubs,core
2021,Resilience-oriented adaptable microgrid formation in integrated electricity-gas system with deployment of multiple energy hubs,Reza Hemmati; Hasan Mehrjerdi; Seyyed Mostafa Nosratabadi,Sustainable Cities and Society,79,False,https://doi.org/10.1016/j.scs.2021.102946,https://openalex.org/W3153539454,energy hubs,core
2021,Risk‐based optimal operation of coordinated natural gas and reconfigurable electrical networks with integrated energy hubs,Mohammad Hemmati; Mehdi Abapour; Behnam Mohammadi‐Ivatloo; Amjad Anvari‐Moghaddam,IET Renewable Power Generation,20,True,https://doi.org/10.1049/rpg2.12189,https://openalex.org/W3154065562,energy hubs,core
2021,An estimation–Based optimal scheduling model for settable renewable penetration level in energy hubs,Hadi Khani; Abdullah Sawas; Hany E. Z. Farag,Electric Power Systems Research,15,False,https://doi.org/10.1016/j.epsr.2021.107230,https://openalex.org/W3155684727,energy hubs,core
2021,Smart Hubs 1 - A Demonstration of Electric Vehicle’s Lithium - Ion Battery Charging Characteristic and Efficient Demand Side Energy Management with Solar Photovoltaic System,Christian A. Onwe; Mansoureh Zangiabadi; Neal Wade; Martin Feeney; Volker Pickert,,3,False,https://doi.org/10.1109/irec51415.2021.9427829,https://openalex.org/W3163416440,energy hubs,core
2021,Optimal Self-Scheduling of a Real Energy Hub Considering Local DG Units and Demand Response Under Uncertainties,Mostafa Kermani; Erfan Shirdare; Arsalan Najafi; Behin Adelmanesh; Domenico Luca Carnì,IEEE Transactions on Industry Applications,46,False,https://doi.org/10.1109/tia.2021.3072022,https://openalex.org/W3153514081,energy hubs,core
2021,Stochastic electrical and thermal energy management of energy hubs integrated with demand response programs and renewable energy: A prioritized multi-objective framework,Mahdieh Monemi Bidgoli; Hamid Karimi; Shahram Jadid; Amjad Anvari‐Moghaddam,Electric Power Systems Research,77,False,https://doi.org/10.1016/j.epsr.2021.107183,https://openalex.org/W3151683712,energy hubs,core
2021,"Synergies Between Transportation Systems, Energy Hub and the Grid in Smart Cities",Morteza Sheikh; Jamshid Aghaei; Hossein Chabok; Mahmoud Roustaei; Taher Niknam,IEEE Transactions on Intelligent Transportation Systems,26,False,https://doi.org/10.1109/tits.2021.3069354,https://openalex.org/W3140965883,energy hubs,core
2021,Energy hub-based optimal planning for integrated energy systems considering part-load characteristics and synergistic effect of equipment,Chengzhou Li; Yongping Yang; Zhuo Wang; Ningling Wang; Ligang Wang,Global Energy Interconnection,23,True,https://doi.org/10.1016/j.gloei.2021.05.007,https://openalex.org/W3177961679,energy hubs,core
2021,Evaluation of the energy demands for a floating O&amp;M-hub,F. M. Wittmann; Clemens Schmitt; Frank Adam; P. Dierken,Journal of Ocean Engineering and Marine Energy,1,True,https://doi.org/10.1007/s40722-021-00191-1,https://openalex.org/W3147567509,energy hubs,core
2021,Optimal Planning and Operation of Typical Rural Integrated Energy Systems Based on Five-level Energy Hub,Xubin Wang; Peng Li; Jun Zhang; Yongle Zheng; Huixuan Li,2021 3rd Asia Energy and Electrical Engineering Symposium (AEEES),5,False,https://doi.org/10.1109/aeees51875.2021.9403082,https://openalex.org/W3159385512,energy hubs,core
2021,Asynchronous Advantage Actor-Critic Based Approach for Economic Optimization in the Integrated Energy System with Energy Hub,Bin Zhang; Weihao Hu; Di Cao; Qi Huang; Zhe Chen,2021 3rd Asia Energy and Electrical Engineering Symposium (AEEES),3,False,https://doi.org/10.1109/aeees51875.2021.9403176,https://openalex.org/W3158027191,energy hubs,core
2021,Optimal operation of the energy hubs in the islanded multi-carrier energy system using Cournot model,Mohammad Rasoul Rahmatian; Ahmad Ghaderi Shamim; Salah Bahramara,Applied Thermal Engineering,25,False,https://doi.org/10.1016/j.applthermaleng.2021.116837,https://openalex.org/W3136204767,energy hubs,core
2021,Bi‐level equilibrium of energy retailer–smart energy hub game in integrated energy market,Aras Sheikhi; Sepideh Khazeni; Mohammad Rayati; Alireza Ashouri‐Zadeh,IET Smart Grid,6,False,https://doi.org/10.1049/stg2.12028,https://openalex.org/W3139029701,energy hubs,core
2021,A hybrid robust‐stochastic approach for optimal scheduling of interconnected hydrogen‐based energy hubs,Amin Mansour‐Saatloo; Masoud Agabalaye‐Rahvar; Mohammad Amin Mirazaei; Behnam Mohammadi‐Ivatloo; Kazem Zare,IET Smart Grid,28,True,https://doi.org/10.1049/stg2.12035,https://openalex.org/W3138001541,energy hubs,core
2021,Assessing the potential of combined production and energy management in Industrial Energy Hubs – Analysis of a chipboard production plant,Verena Halmschlager; René Hofmann,Energy,26,True,https://doi.org/10.1016/j.energy.2021.120415,https://openalex.org/W3137760360,energy hubs,core
2021,Cooperative energy management of multi-energy hub systems considering demand response programs and ice storage,Ramin Bahmani; Hamid Karimi; Shahram Jadid,International Journal of Electrical Power & Energy Systems,100,True,https://doi.org/10.1016/j.ijepes.2021.106904,https://openalex.org/W3135033576,energy hubs,core
2021,Role of Renewable Resources and Power to Gas (P2G) Technology on the Resiliency of an Energy Hub in the Case of Gas Network Outage,Ahmad Ghasemi; Shabnam Rezaei,Iranian Journal of Energy,0,False,,https://openalex.org/W3205996867,energy hubs,core
2021,Optimal Operation of Energy Hubs With Large-Scale Distributed Energy Resources for Distribution Network Congestion Management,Junjie Hu; Xuetao Liu; Mohammad Shahidehpour; Shiwei Xia,IEEE Transactions on Sustainable Energy,178,False,https://doi.org/10.1109/tste.2021.3064375,https://openalex.org/W3133762782,energy hubs,core
2021,Optimal scheduling of multi-energy hub systems with incomplete information,Jun Sun,,0,True,https://doi.org/10.46855/energy-proceedings-7402,https://openalex.org/W4285482204,energy hubs,core
2021,Multi-Energy Flow Calculation Method for Regional Integrated Energy System Based on Intelligent Recognition Energy Hub,Zhibin Liu; Yunfei Mu; Hongjie Jia; Kuihua Wu; Yi Song,,0,True,https://doi.org/10.46855/energy-proceedings-7442,https://openalex.org/W4285482523,energy hubs,core
2021,Contribution to Multi-Energy Flow Management for Building Energy Hub,Mohamed El Khaïli; Redouane Marhoum; Chaimaa Fouhad; Hassan Ouajji,Journal of Ubiquitous Systems and Pervasive Networks,1,False,https://doi.org/10.5383/juspn.15.01.004,https://openalex.org/W3137263534,energy hubs,core
2021,Robust scenario-based concept for stochastic energy management of an energy hub contains intelligent parking lot considering convexity principle of CHP nonlinear model with triple operational zones,Seyyed Mostafa Nosratabadi; Mohammad Jahandide; Josep M. Guerrero,Sustainable Cities and Society,49,False,https://doi.org/10.1016/j.scs.2021.102795,https://openalex.org/W3133089953,energy hubs,core
2021,"Capacity configuration optimization of standalone multi‐energy hub considering electricity, heat and hydrogen uncertainty",Hui Hou; Peng Liu; Zhenfeng Xiao; Xiangtian Deng; Liang Huang,Energy Conversion and Economics,34,False,https://doi.org/10.1049/enc2.12028,https://openalex.org/W3133335780,energy hubs,core
2021,Economic analysis and optimal design of hydrogen/diesel backup system to improve energy hubs providing the demands of sport complexes,Mohammad Hossein Jahangir; Fatemeh Javanshir; Arash Kargarzadeh,International Journal of Hydrogen Energy,46,False,https://doi.org/10.1016/j.ijhydene.2021.01.187,https://openalex.org/W3132965444,energy hubs,core
2021,"Analysis of a phosphoric acid fuel cell-based multi-energy hub system for heat, power, and hydrogen generation",Chungi Park; Yoonju Jung; Kisung Lim; Bong‐Hyun Kim; Yoonseung Kang,Applied Thermal Engineering,29,False,https://doi.org/10.1016/j.applthermaleng.2021.116715,https://openalex.org/W3131933466,energy hubs,core
2021,Reliability and Vulnerability Assessment of Multi-Energy Systems: An Energy Hub Based Method,Wujing Huang; Ershun Du; Tomislav Capuder; Xi Zhang; Ning Zhang,IEEE Transactions on Power Systems,78,False,https://doi.org/10.1109/tpwrs.2021.3057724,https://openalex.org/W3126466741,energy hubs,core
2021,"Transactive energy framework for optimal energy management of multi-carrier energy hubs under local electrical, thermal, and cooling market constraints",Mohsen Khorasany; Afshin Najafi-Ghalelou; Reza Razzaghi; Behnam Mohammadi‐Ivatloo,International Journal of Electrical Power & Energy Systems,74,True,https://doi.org/10.1016/j.ijepes.2021.106803,https://openalex.org/W3127907902,energy hubs,core
2021,Cost-effective decarbonization through investment in transmission interconnectors as part of regional energy hubs (REH),Burak Guler; Emre Çelebi; Jatin Nathwani,The Electricity Journal,4,False,https://doi.org/10.1016/j.tej.2021.106924,https://openalex.org/W3126424861,energy hubs,core
2021,Electrical and thermal power management in an energy hub system considering hybrid renewables,Javad Ebrahimi; Taher Niknam; Bahman Bahmani Firouzi,Electrical Engineering,8,False,https://doi.org/10.1007/s00202-020-01207-z,https://openalex.org/W3126644584,energy hubs,core
2021,Robust Energy Management of Residential Energy Hubs Integrated with Power-to-X Technology,Reza Habibifar; Mohammad Khoshjahan; Vahid Sabzpoosh Saravi; Mohsen Kalantar,,8,False,https://doi.org/10.1109/tpec51183.2021.9384994,https://openalex.org/W3144686240,energy hubs,core
2021,Planning of multi-hub energy system by considering competition issue,Behzad Farshidian; Abbas Rajabi‐Ghahnavieh; Ehsan Haghi,DOAJ (DOAJ: Directory of Open Access Journals),3,False,https://doi.org/10.5278/ijsepm.6190,https://openalex.org/W3127932796,energy hubs,core
2021,Generic EMT Model for Real-Time Simulation of Large Disturbances in 2 GW Offshore HVAC-HVDC Renewable Energy Hubs,Saran Ganesh; Arcadio Perilla; José L. Rueda; Peter Pálenský; Aleksandra Lekić,Energies,6,True,https://doi.org/10.3390/en14030757,https://openalex.org/W3128377711,energy hubs,core
2021,Optimal operation of a multi-energy hub for minimal energy usage cost,Jianquan Liang; Rui Huang; Panbao Wang; Jian Zhang; Wei Sun,IOP Conference Series Earth and Environmental Science,1,True,https://doi.org/10.1088/1755-1315/675/1/012127,https://openalex.org/W3135359905,energy hubs,core
2021,EURASIAN ENERGY SECURITY IN THE FACE OF RUSSO-UKRAINIAN TENSIONS AND TURKEY’S ROLE AS A POTENTIAL ENERGY HUB,Göktuğ Sönmez,DergiPark (Istanbul University),1,True,,https://openalex.org/W3144884786,energy hubs,core
2021,Data clustering based probabilistic optimal scheduling of an energy hub considering risk-averse,Yousef Allahvirdizadeh; Sadjad Galvani; Heidarali Shayanfar,International Journal of Electrical Power & Energy Systems,39,False,https://doi.org/10.1016/j.ijepes.2021.106774,https://openalex.org/W3126260298,energy hubs,core
2021,A Cooperative Energy Management in a Virtual Energy Hub of an Electric Transportation System Powered by PV Generation and Energy Storage,Arian Zahedmanesh; Kashem M. Muttaqi; Danny Sutanto,IEEE Transactions on Transportation Electrification,81,False,https://doi.org/10.1109/tte.2021.3055218,https://openalex.org/W3128137842,energy hubs,core
2021,Robust multi-objective thermal and electrical energy hub management integrating hybrid battery-compressed air energy storage systems and plug-in-electric-vehicle-based demand response,Saeed Zeynali; Naghi Rostami; Ali Ahmadian; Ali Elkamel,Journal of Energy Storage,60,False,https://doi.org/10.1016/j.est.2021.102265,https://openalex.org/W3127991893,energy hubs,core
2021,Adjustable robust optimization approach for two-stage operation of energy hub-based microgrids,Mohammad H. Shams; Majid Shahabi; Mohammad MansourLakouraj; Miadreza Shafie‐khah; João P. S. Catalào,Energy,95,False,https://doi.org/10.1016/j.energy.2021.119894,https://openalex.org/W3123806734,energy hubs,core
2021,Developing optimal energy management of energy hub in the presence of stochastic renewable energy resources,Elnaz Shahrabi; Seyed Mehdi Hakimi; Arezoo Hasankhani; Ghasem Derakhshan; B. Abdi,Sustainable Energy Grids and Networks,102,False,https://doi.org/10.1016/j.segan.2020.100428,https://openalex.org/W3119504101,energy hubs,core
2021,Incentive Design for Flexibility Provisions From Residential Energy Hubs in Smart Grid,Walied Alharbi; Kankar Bhattacharya,IEEE Transactions on Smart Grid,18,False,https://doi.org/10.1109/tsg.2021.3049291,https://openalex.org/W3118314451,energy hubs,core
2021,Energy Material Network Data Hubs,Robert White; Kristin Munch; Nicholas Wunder; Nalinrat Guba; Chitra Sivaraman,International Journal of Advanced Computer Science and Applications,2,True,https://doi.org/10.14569/ijacsa.2021.0120677,https://openalex.org/W3182099900,energy hubs,core
2021,A Planning Method of Regional Integrated Energy System Based on the Energy Hub Zoning Model,Zifa Liu; Mingquan Zeng; Hanze Zhou; Jianyu Gao,IEEE Access,28,True,https://doi.org/10.1109/access.2021.3061199,https://openalex.org/W3131836311,energy hubs,core
2021,Linearized Stochastic Optimization Framework for Day-Ahead Scheduling of a Biogas-Based Energy Hub Under Uncertainty,Alireza Tavakoli; Alì Karimi; Miadreza Shafie‐khah,IEEE Access,12,True,https://doi.org/10.1109/access.2021.3116028,https://openalex.org/W3204293029,energy hubs,core
2021,"Contribution to Multi-Energy Flow Management for Building Energy Hub,",Redouane Marhoum; Chaimaa Fouhad; Mohamed El Khaïli; Hassan Ouajji,Journal of Ubiquitous Systems and Pervasive Networks,0,True,https://doi.org/10.5383/juspn.015.01.004,https://openalex.org/W4296499191,energy hubs,core
2021,An Assessment of Sustainable energy management at a Major Scandinavian Hub Airport: The Case of Oslo Airport Gardermoen,Glenn Baxter,International Journal of Environment Agriculture and Biotechnology,6,True,https://doi.org/10.22161/ijeab.66.37,https://openalex.org/W4206546400,energy hubs,core
2021,Principles of Transformation in an Integrated Energy System when Applying the Concept of an Energy Hub,Ekaterina Ukolova,Vestnik IzhGTU imeni M T Kalashnikova,1,True,https://doi.org/10.22213/2413-1172-2021-3-88-96,https://openalex.org/W4206172847,energy hubs,core
2021,Minimum hub color energy of a graph,B. S. Sreeja; U. Mary,Malaya Journal of Matematik,0,True,https://doi.org/10.26637/mjm0901/0083,https://openalex.org/W3133988440,energy hubs,core
2021,Energy Hub Gas: A Multi-Domain SystemModelling and Co-Simulation Approach,Rafael Poppenborg; Johannes Ruf; Malte Chlosta; Jianlei Liu; Christian Hotz,,1,False,,https://openalex.org/W3171767701,energy hubs,core
2021,Clean Energy Transition in Southeast Europe: The Paradigm of Greece from a Fossil Fuel Mediator to a Community Energy Hub,Nikolaos Ziozas; Theocharis Tsoutsos,Springer eBooks,1,False,https://doi.org/10.1007/978-3-030-84440-0_4,https://openalex.org/W4206323637,energy hubs,core
2021,Day-ahead chance-constrained energy management of energy hub: A distributionally robust approach,Jiaxin Cao; Bo Yang; Shanying Zhu; Chao Ning; Xinping Guan,CSEE Journal of Power and Energy Systems,13,True,https://doi.org/10.17775/cseejpes.2020.04380,https://openalex.org/W3215395940,energy hubs,core
2021,Research on Two-Stage Optimization Operation of Micro Grid of Energy Hub Facing Extreme Weather Events,英云 孙,Advances in Energy and Power Engineering,0,False,https://doi.org/10.12677/aepe.2021.92010,https://openalex.org/W3157182690,energy hubs,core
2021,Study on optimization of gas-electric coordinated operation of energy hub considering cost,Yuan Pu; Yun Teng,2022 14th International Conference on Measuring Technology and Mechatronics Automation (ICMTMA),0,False,https://doi.org/10.1109/icmtma52658.2021.00062,https://openalex.org/W3158682924,energy hubs,core
2021,Branding a Potential Energy Hub as National Interest in the Eastern Mediterranean,Vasileios Balafas; Efstathios T. Fakiolas,"Advances in marketing, customer relationship management, and e-services book series",0,False,https://doi.org/10.4018/978-1-7998-7533-8.ch002,https://openalex.org/W3179233153,energy hubs,core
2021,Multi Energy System With an Associated Energy Hub: A Review,Yeong-Geon Son; Byeong-Chan Oh; Moses Amoasi Acquah; Rui Fan; Dong‐Min Kim,IEEE Access,60,True,https://doi.org/10.1109/access.2021.3108142,https://openalex.org/W3196803426,energy hubs,core
2021,D12.5 Deployment Plan for Future European offshore Grid Development. Short-Term Project – Bornholm Island CleanStream Energy Hub.,Alexandra Armeni; Maksym Semenyuk; Cornelis A. Plet; Lena Kitzing; Mario Garzón González,Research Portal Denmark,3,True,,https://openalex.org/W3170498753,energy hubs,core
2021,Designing Transactive Market for Combined Heat and Power Management in Energy Hubs,Manijeh Alipour; Mehdi Abapour; Sajjad Tohidi; Saeid Gholami Farkoush; Sang-Bong Rhee,IEEE Access,15,True,https://doi.org/10.1109/access.2021.3059893,https://openalex.org/W3129208584,energy hubs,core
2021,Environmental Impact of Buildings Heating Systems: Renewable Energy Sources and Energy Hub,Teodora Melania Şoimoşan,Springer tracts in civil engineering,0,False,https://doi.org/10.1007/978-3-030-57418-5_8,https://openalex.org/W3133271136,energy hubs,core
2021,A CVaR-Robust-Based Multi-Objective Optimization Model for Energy Hub Considering Uncertainty and E-Fuel Energy Storage in Energy and Reserve Markets,Elham Mokaramian; Hossein Shayeghi; Farzad Sedaghati; Amin Safari; Hassan Haes Alhelou,IEEE Access,80,True,https://doi.org/10.1109/access.2021.3100336,https://openalex.org/W3186740596,energy hubs,core
2021,Torque control of new energy four wheel hub motor based on distribution algorithm,Shuai Leng; Liqiang Jin,Izvestiya vysshikh uchebnykh zavedenii Fizika,0,False,https://doi.org/10.17223/00213411/64/9/29,https://openalex.org/W4205654664,energy hubs,core
2021,"A Bi-Level Framework for Resilience Enhancement of Electricity and Natural Gas Networks with Participation of Industrial, Commercial and Residential Energy Hubs",Ehsan Alasvand Javadi; Mahmood Joorabian; Hassan Barati,SSRN Electronic Journal,0,False,https://doi.org/10.2139/ssrn.3995857,https://openalex.org/W4210264577,energy hubs,core
2021,"Energy hub: modeling, control, and optimization",Nouman Qamar; Tahir Nadeem Malik; Farhan Qamar; Mudassar Ali; Muhammad Naeem,Elsevier eBooks,2,False,https://doi.org/10.1016/b978-0-12-820004-9.00018-8,https://openalex.org/W3201459051,energy hubs,core
2021,Advanced Energy Systems Based on Energy Hub Concept,Hossein Shayeghi; Amir Mohammad Moghaddam,Power systems,1,False,https://doi.org/10.1007/978-3-030-62191-9_10,https://openalex.org/W3139441224,energy hubs,core
2022,Assessment on Feasible Opportunities for Energy-saving from Operations of Smart City-oriented HVAC System with Data-hub in the Educational Hall after Types of Internal Heat Sources,Jae‐Ho Lee; Sung-Joong Kim; Yong‐Tae Yoon; Kyoung-Hoon Kim,The Journal of the Korea Contents Association,0,True,https://doi.org/10.5392/jkca.2022.22.12.187,https://openalex.org/W4320003279,energy hub,core
2022,Development of Monte‐Carlo‐based stochastic scenarios to improve uncertainty modelling for optimal energy management of a renewable energy hub,Alireza Tavakoli; Alì Karimi,IET Renewable Power Generation,18,True,https://doi.org/10.1049/rpg2.12671,https://openalex.org/W4313319614,energy hub,core
2022,Stochastic expansion planning of transmission system and energy hubs in the presence of correlated uncertain variables,Yousef Allahvirdizadeh; Heidarali Shayanfar; Mohsen Parsa Moghaddam,IET Generation Transmission & Distribution,4,True,https://doi.org/10.1049/gtd2.12715,https://openalex.org/W4312180352,energy hub,core
2022,AN EVALUATION OF TURKEY’S STRATEGY FOR BEING AN ENERGY HUB FROM THE ASPECT OF NATURAL GAS SECTOR,Yalçın Sarikaya; Mustafa Kemal Öztopal,Karadeniz Araştırmaları,0,True,https://doi.org/10.56694/karadearas.1220624,https://openalex.org/W4312017003,energy hub,core
2022,"Optimal operation framework of an energy hub with combined heat, hydrogen, and power (CHHP) system based on ammonia",Seyyed Aliasghar Ghappani; Alì Karimi,Energy,32,False,https://doi.org/10.1016/j.energy.2022.126407,https://openalex.org/W4311814129,energy hub,core
2022,Utilizing Rooftop Renewable Energy Potential for Electric Vehicle Charging Infrastructure Using Multi-Energy Hub Approach,Syed Taha Taqvi; Ali Almansoori; Azadeh Maroufmashat; Ali Elkamel,Energies,7,True,https://doi.org/10.3390/en15249572,https://openalex.org/W4313411143,energy hub,core
2022,Virtual smart energy Hub: A powerful tool for integrated multi energy systems operation,Leyla Bashiri Khouzestani; Mohammad Kazem Sheikh‐El‐Eslami; Amir Hosein Salemi; Iman Gerami Moghaddam,Energy,22,False,https://doi.org/10.1016/j.energy.2022.126361,https://openalex.org/W4311313554,energy hub,core
2022,"Energy Hub Modeling and Operation, A Comprehensive Review",Amani Shammary; Ahmed A. Hafez; Alaa F.M. Ali; Alaa A. Mahmoud; Mahmoud Ibrahim Mohamed,2022 23rd International Middle East Power Systems Conference (MEPCON),0,False,https://doi.org/10.1109/mepcon55441.2022.10021749,https://openalex.org/W4318149067,energy hub,core
2022,Optimal stochastic day-ahead scheduling of multi-carrier energy hub integrated with plug-in electric vehicles,Ghada Abdulnasser; Abdelfatah Ali; Mostafa F. Shaaban; Essam E. M. Mohamed,2022 23rd International Middle East Power Systems Conference (MEPCON),0,False,https://doi.org/10.1109/mepcon55441.2022.10021692,https://openalex.org/W4318148690,energy hub,core
2022,Optimal Dispatch of Regional Integrated Energy System Group including Power to Gas Based on Energy Hub,Zhilin Lyu; Quan Liu; Bin Liu; Lijun Zheng; Jiaqi Yi,Energies,4,True,https://doi.org/10.3390/en15249401,https://openalex.org/W4311387249,energy hub,core
2022,A Greek-Turkish Solar Energy Excellence Hub to Advance the European Green Deal,,,0,True,https://doi.org/10.3030/101086110,https://openalex.org/W4313150638,energy hub,core
2022,Modelling and validation of energy systems with dynamically operated Power to Gas plants for gas-based sector coupling in de-central energy hubs,Praseeth Prabhakaran; Frank Graf; Wolfgang Koeppel; Thomas Kolb,Energy Conversion and Management,13,True,https://doi.org/10.1016/j.enconman.2022.116534,https://openalex.org/W4310849319,energy hub,core
2022,"Multi-objective planning of energy hub on economic aspects and resources with heat and power sources, energizable, electric vehicle and hydrogen storage system due to uncertainties and demand response",Guodao Zhang; Yisu Ge; Zi Ye; Mohammed Al-Bahrani,Journal of Energy Storage,48,False,https://doi.org/10.1016/j.est.2022.106160,https://openalex.org/W4311088847,energy hub,core
2022,Study on Energy Efficiency Using Building Information Modelling (BIM) at Shared Library Pagoh Higher Education Hub,Tin Eng Sing; Mohd Syafiq Syazwan Mustafa; Anies Faziehan Zakaria; Fatimah Mohamed Yusop; Nurdalila Saji,Jurnal Kejuruteraan,0,True,https://doi.org/10.17576/jkukm-2022-si5(2)-01,https://openalex.org/W4311002456,energy hub,core
2022,Methodology of Modelling the Energy Hub Components,Przemysław Komarnicki; Michael Kranhold; Zbigniew A. Styczynski,Springer eBooks,0,False,https://doi.org/10.1007/978-3-658-38111-0_4,https://openalex.org/W4310294425,energy hub,core
2022,Optimal dispatch of an energy hub with compressed air energy storage: A safe reinforcement learning approach,Alireza Daneshvar Garmroodi; Fuzhan Nasiri; Fariborz Haghighat,Journal of Energy Storage,34,False,https://doi.org/10.1016/j.est.2022.106147,https://openalex.org/W4310252819,energy hub,core
2022,Agricultural biogas plants as a hub to foster circular economy and bioenergy: An assessment using substance and energy flow analysis,Vanessa Burg; C. Rolli; V. Schnorf; Deborah Scharfy; Victor Anspach,Resources Conservation and Recycling,38,True,https://doi.org/10.1016/j.resconrec.2022.106770,https://openalex.org/W4310011196,energy hub,core
2022,Risk Assessment of Industrial Energy Hubs and Peer-to-Peer Heat and Power Transaction in the Presence of Electric Vehicles,Esmaeil Valipour; Ramin Nourollahi; Kamran Taghizad-Tavana; Sayyad Nojavan; As’ad Alizadeh,Energies,38,True,https://doi.org/10.3390/en15238920,https://openalex.org/W4310154272,energy hub,core
2022,Energy Efficiency Optimization of CCHP Microgrid Energy Hub with Multiple Scenario Model,Ruichun Wu; Lintong Wang; Haiba Xu; Xueyan Wang; Chouwei Ni,,1,False,https://doi.org/10.1109/icmra56206.2022.10145727,https://openalex.org/W4380304355,energy hub,core
2022,Low-Carbon Economic Operation of Energy Hub Based on Nodal Energy-Carbon Price,Siyuan Ma; Yang Mi; Haihui Zhao; Chen Chen; Fang Guo,,0,False,https://doi.org/10.1109/icpee56418.2022.10050266,https://openalex.org/W4322750974,energy hub,core
2022,Design and performance optimization of a tri‐generation energy hub considering demand response programs,Bahman Taheri; Asghar Akbari Foroud; Farkhondeh Jabari,Energy Science & Engineering,10,True,https://doi.org/10.1002/ese3.1353,https://openalex.org/W4309432811,energy hub,core
2022,Risk-embedded scheduling of a CCHP integrated with electric vehicle parking lot in a residential energy hub considering flexible thermal and electrical loads,Kasra Saberi; Kazem Zare; Heresh Seyedi; Mousa Marzband; Sayyad Nojavan,Applied Energy,60,True,https://doi.org/10.1016/j.apenergy.2022.120265,https://openalex.org/W4309580185,energy hub,core
