year,title,authors,venue,citation_count,open_access,doi,openalex_id,search_term,category
2022,RETRACTED: A novel power system scheduling based on hydrogen-based micro energy hub,Honghui Zhang; Yuanyuan Chen; Kuili Liu; Sim Dehan,Energy,21,False,https://doi.org/10.1016/j.energy.2022.123623,https://openalex.org/W4214560495,energy hubs,core
2022,Modeling the Technical Potential of Energy Hubs: A Spatio-Temporal Analysis for the Swiss Canton of Zurich,Mustafa Bayansalduz; Christof Knoeri; Reinhard Madlener,,0,True,https://doi.org/10.46855/energy-proceedings-9474,https://openalex.org/W4283789896,energy hubs,core
2022,"A Multi-objective dynamic framework for design of energy hub by considering energy storage system, power-to-gas technology and integrated demand response program",Seyed Amir Mansouri; Emad Nematbakhsh; Amir Ahmarinejad; Ahmad Rezaee Jordehi; Mohammad Sadegh Javadi,Journal of Energy Storage,140,False,https://doi.org/10.1016/j.est.2022.104206,https://openalex.org/W4214725922,energy hubs,core
2022,Peer-to-Peer Energy sharing Among Smart Energy Hubs in an integrated Heat-Electricity Network,Amirreza Ghaffari Daryan; Aras Sheikhi; Alireza Ashouri Zadeh,Electric Power Systems Research,22,False,https://doi.org/10.1016/j.epsr.2021.107726,https://openalex.org/W4213270341,energy hubs,core
2022,A novel transactive energy trading model for modernizing energy hubs in the coupled heat and electricity network,Mohammadreza Daneshvar; Behnam Mohammadi‐Ivatloo; Kazem Zare,Journal of Cleaner Production,46,False,https://doi.org/10.1016/j.jclepro.2022.131024,https://openalex.org/W4213116050,energy hubs,core
2022,"A multi-agent deep reinforcement learning approach enabled distributed energy management schedule for the coordinate control of multi-energy hub with gas, electricity, and freshwater",Guozhou Zhang; Weihao Hu; Di Cao; Zhenyuan Zhang; Qi Huang,Energy Conversion and Management,59,True,https://doi.org/10.1016/j.enconman.2022.115340,https://openalex.org/W4211225813,energy hubs,core
2022,Multi-level coordinated energy management for energy hub in hybrid markets with distributionally robust scheduling,Jiaxin Cao; Bo Yang; Shanying Zhu; C. Y. Chung; Xinping Guan,Applied Energy,26,True,https://doi.org/10.1016/j.apenergy.2022.118639,https://openalex.org/W4211188414,energy hubs,core
2022,Modeling and Economic Operation of Energy Hub Considering Energy Market Price and Demand,Il-oh Kang; Hyunseok You; Kyungshik Choi; Sung-kook Jeon; Jaehee Lee,Sustainability,2,True,https://doi.org/10.3390/su14042004,https://openalex.org/W4211052597,energy hubs,core
2022,Benefiting from Energy-Hub Flexibilities to Reinforce Distribution System Resilience: A Pre- and Post-Disaster Management Model,Farhad Samadi Gazijahani; Javad Salehi; Miadreza Shafie‐khah,IEEE Systems Journal,33,True,https://doi.org/10.1109/jsyst.2022.3147075,https://openalex.org/W4210963967,energy hubs,core
2022,Risk-Constrained Scheduling of Energy Hubs: A Stochastic $p$-Robust Optimization Approach,Afshin Najafi-Ghalelou; Mohsen Khorasany; Reza Razzaghi,IEEE Systems Journal,19,False,https://doi.org/10.1109/jsyst.2022.3143517,https://openalex.org/W4211186547,energy hubs,core
2022,Scenario-based robust energy management of CCHP-based virtual energy hub for participating in multiple energy and reserve markets,Mohammad Seyfi; Mehdi Mehdinejad; Behnam Mohammadi‐Ivatloo; Heidarali Shayanfar,Sustainable Cities and Society,44,False,https://doi.org/10.1016/j.scs.2022.103711,https://openalex.org/W4210751929,energy hubs,core
2022,Optimal energy scheduling of storage-based residential energy hub considering smart participation of demand side,Mahmud Enayati; Ghasem Derakhshan; Seyed Mehdi Hakimi,Journal of Energy Storage,26,False,https://doi.org/10.1016/j.est.2022.104062,https://openalex.org/W4210599043,energy hubs,core
2022,"DC Energy Hubs for Integration of Community DERs, EVs, and Subway Systems",Rohama Ahmad; Ahmed Mohamed; Hegazy Rezk; Mujahed Al‐Dhaifallah,Sustainability,9,True,https://doi.org/10.3390/su14031558,https://openalex.org/W4224918932,energy hubs,core
2022,Optimal resilient operation of hub energy system considering uncertain parameters,Mehdi Paktinat; Meysam Amirahmadi; Mohammad Tolou Askari; Farhood Mousavizadeh,Sustainable Energy Grids and Networks,9,False,https://doi.org/10.1016/j.segan.2022.100618,https://openalex.org/W4207057777,energy hubs,core
2022,Performance Assessment of a nZEB Carbon Neutral Living/Office Space and Its Integration into a District Energy-Hub,Pietro Florio; Xavier Tendon; Jérémy Fleury; Carlotta Costantini; Andreas Schueler,Energies,8,True,https://doi.org/10.3390/en15030793,https://openalex.org/W4206968064,energy hubs,core
2022,Development of dynamic energy storage hub concept: A comprehensive literature review of multi storage systems,Mohammad Hossein Nozari; Mahmood Yaghoubi; Khosrow Jafarpur; G. Ali Mansoori,Journal of Energy Storage,33,False,https://doi.org/10.1016/j.est.2022.103972,https://openalex.org/W4206279805,energy hubs,core
2022,"Optimal Management of Multi-Carrier Energy Hub Regarding Fuel Cell and, Storage Technologies",Gholamreza Sarlak; Javad Olamaei; Mohamad Dosaranian‐Moghadam,Journal of Energy Storage,12,False,https://doi.org/10.1016/j.est.2021.103821,https://openalex.org/W4206062114,energy hubs,core
2022,Flexibility provision of residential energy hubs with demand response applications,Sara Ostovar; Moein Moeini‐Aghtaie; Mohammad Behzad Hadi,IET Generation Transmission & Distribution,12,True,https://doi.org/10.1049/gtd2.12392,https://openalex.org/W4206390662,energy hubs,core
2022,A shrinking-horizon optimization framework for energy hub scheduling in the presence of wind turbine and integrated demand response program,Mohammad Salehimaleh; Adel Akbarimajd; Abdolmajid Dejamkhooy,Sustainable Cities and Society,21,False,https://doi.org/10.1016/j.scs.2022.103689,https://openalex.org/W4205729920,energy hubs,core
2022,Optimizing the operation of energy storage embedded energy hub concerning the resilience index of critical load,Jafar Khayatzadeh; Soodabeh Soleymani; Babak Mozafari; Hosein Mohammadnezhad Shourkaei,Journal of Energy Storage,18,False,https://doi.org/10.1016/j.est.2022.103999,https://openalex.org/W4205550494,energy hubs,core
2022,Distributed model predictive control of buildings and energy hubs,Nicolas Lefebure; Mohammad Khosravi; Mathias Hudoba de Badyn; Felix Bünning; John Lygeros,Energy and Buildings,42,True,https://doi.org/10.1016/j.enbuild.2021.111806,https://openalex.org/W3202333458,energy hubs,core
2022,"Optimal operation of energy hubs integrated with electric vehicles, load management, combined heat and power unit and renewable energy sources",Ruihua Li; Sanam SaeidNahaei,Journal of Energy Storage,38,False,https://doi.org/10.1016/j.est.2021.103822,https://openalex.org/W4205178329,energy hubs,core
2022,USING THE UNIVERSITY'S ENERGY EFFICIENCY KNOWLEDGE HUB FOR ENERGY RENOVATION AND ENERGY MODERNIZATION OF UNIVERSITY BUILDINGS,В. Г. Щербак,Management,1,False,https://doi.org/10.30857/2415-3206.2021.2.4,https://openalex.org/W4205110129,energy hubs,core
2022,A carbon flow tracing and carbon accounting method for exploring CO2 emissions of the iron and steel industry: An integrated material–energy–carbon hub,Hanxin Zhang; Wenqiang Sun; Weidong Li; Guangyu Ma,Applied Energy,130,False,https://doi.org/10.1016/j.apenergy.2021.118485,https://openalex.org/W4205632037,energy hubs,core
2022,Safe reinforcement learning for real-time automatic control in a smart energy-hub,Dawei Qiu; Zihang Dong; Xi Zhang; Yi Wang; Goran Štrbac,Applied Energy,94,False,https://doi.org/10.1016/j.apenergy.2021.118403,https://openalex.org/W4205760645,energy hubs,core
2022,"Optimal operation of a multi-generation district energy hub based on electrical, heating, and cooling demands and hydrogen production",Amir Ebrahimi‐Moghadam; Mahmood Farzaneh-Gord,Applied Energy,52,False,https://doi.org/10.1016/j.apenergy.2021.118453,https://openalex.org/W4205734906,energy hubs,core
2022,Electrification of multi-energy hubs under limited electricity supply: De-/centralized investment and operation for cost-effective greenhouse gas mitigation,Moritz Mittelviefhaus; Gil Georges; Konstantinos Boulouchos,Advances in Applied Energy,18,True,https://doi.org/10.1016/j.adapen.2022.100083,https://openalex.org/W4205541760,energy hubs,core
2022,IMPROVING THE ENERGY EFFICIENCY OF BUILDINGS BY PROVIDING BETTER PROTECTIVE STRUCTURES BASED ON THE UNIVERSITY'S KNOWLEDGE HUB,Олена Ніфатова,Management,2,False,https://doi.org/10.30857/2415-3206.2021.2.3,https://openalex.org/W4205443541,energy hubs,core
2022,SMART GRID ENERGY CONSERVATION MANAGEMENT BASED ON THE UNIVERSITY'S ENERGY INNOVATION HUB OF KNOWLEDGE,Oleksii Volianyk,Management,1,False,https://doi.org/10.30857/2415-3206.2021.2.8,https://openalex.org/W4205955516,energy hubs,core
2022,Mitochondria as a target and central hub of energy division during cold stress in insects,Jan Lubawy; Szymon Chowański; Zbigniew Adamski; Małgorzata Słocińska,Frontiers in Zoology,49,True,https://doi.org/10.1186/s12983-021-00448-3,https://openalex.org/W4205651276,energy hubs,core
2022,Data Study Group Final Report: University of Strathclyde and Supergen Energy Networks Hub,Data Study Group team,Zenodo (CERN European Organization for Nuclear Research),0,True,https://doi.org/10.5281/zenodo.5820436,https://openalex.org/W4226304043,energy hubs,core
2022,A graph theory-based optimal configuration method of energy hub considering the integration of electric vehicles,Jiawei Lyu; Shenxi Zhang; Haozhong Cheng; Kai Yuan; Yi Song,Energy,17,False,https://doi.org/10.1016/j.energy.2021.123078,https://openalex.org/W4206113266,energy hubs,core
2022,Linkage and association analyses reveal that hub genes in energy-flow and lipid biosynthesis pathways form a cluster in upland cotton,Jǔwǔ Gōng; Yan Peng; Jiwen Yu; Wenfeng Pei; Zhen Zhang,Computational and Structural Biotechnology Journal,11,True,https://doi.org/10.1016/j.csbj.2022.04.012,https://openalex.org/W4224013650,energy hubs,core
2022,Dynamic Optimization of Energy Hubs with Evolutionary Algorithms Using Adaptive Time Segments and Varying Resolution,Rafael Poppenborg; Hatem Khalloof; Malte Chlosta; Tim Hofferberth; Clemens Düpmeier,Lecture notes in computer science,2,False,https://doi.org/10.1007/978-3-031-21753-1_50,https://openalex.org/W4312386397,energy hubs,core
2022,Offshore Energy Hubs as an Emerging Concept : Sector Integration at Sea,Alexandra Lüth,Research Portal Denmark,0,True,,https://openalex.org/W4412296290,energy hubs,core
2022,Optimal Operation of Energy Hub Based Micro-energy Network with Integration of Renewables and Energy Storages,Thanhtung Ha; Ying Xue; Kaidong Lin; Yongjun Zhang; Vu Van Thang,Journal of Modern Power Systems and Clean Energy,27,True,https://doi.org/10.35833/mpce.2020.000186,https://openalex.org/W3148518276,energy hubs,core
2022,Optimization for Micro-energy Grid Dispatch Based on Non-supplementary Fired Compressed Air Energy Storage Aided Energy Hub and Hybrid Hyper-spherical Search,Zhenlong Li; Peng Li; Jing Xia; Xiangqian Liu,Journal of Modern Power Systems and Clean Energy,15,True,https://doi.org/10.35833/mpce.2020.000639,https://openalex.org/W4286445189,energy hubs,core
2022,Fitness Distance Balance Based LSHADE Algorithm for Energy Hub Economic Dispatch Problem,Burçin Özkaya; Uğur Güvenç; Okan Bingöl,IEEE Access,10,True,https://doi.org/10.1109/access.2022.3185068,https://openalex.org/W4285206321,energy hubs,core
2022,Integration and Modeling of Multi-Energy Network Based on Energy Hub,Min Mou; Yuhao Zhou; Wenguang Zheng; Yurong Xie,Complexity,2,True,https://doi.org/10.1155/2022/2698226,https://openalex.org/W4294969127,energy hubs,core
2022,Operation Configuration Optimization of Power Gas Energy Hub System Considering NOx Emission,Xueqin Zhang; Xudong Wang; Jing Duan; Wei Chen; Xiaojun Sun,Lecture notes in computer science,0,False,https://doi.org/10.1007/978-3-031-06794-5_3,https://openalex.org/W4285229110,energy hubs,core
2022,Renewable Energy-Based Design for the West Terminal of Tabriz Bus Hub: A Sustainable Approach to Urban Transportation in Iran,Samaneh Mohammadi Kalan,Regions Magazine,0,True,https://doi.org/10.1080/13673882.2023.00001005,https://openalex.org/W4388657070,energy hubs,core
2022,IoT-Enabled Operation of Multi Energy Hubs Considering Electric Vehicles and Demand Response,Behzad Kazemi; Abdollah Kavousi‐Fard; Morteza Dabbaghjamanesh; Mazaher Karimi,IEEE Transactions on Intelligent Transportation Systems,30,True,https://doi.org/10.1109/tits.2022.3140596,https://openalex.org/W4207021174,energy hubs,core
2022,Scheduling of Energy Hub Resources Using Robust Chance-Constrained Optimization,Ali Esmaeel Nezhad; Pedro H. J. Nardelli; Subham Sahoo; Farideh Ghanavati,IEEE Access,23,True,https://doi.org/10.1109/access.2022.3228388,https://openalex.org/W4313161898,energy hubs,core
2022,Distribution Algorithm for Torque Control of New Energy Four-Wheel Hub Motor,Shuai Leng; Liqiang Jin,Russian Physics Journal,4,False,https://doi.org/10.1007/s11182-022-02498-4,https://openalex.org/W4205881224,energy hubs,core
2022,Decomposition Strategy for Districts as Renewable Energy Hubs,Luise Middelhauve; Cédric Terrier; François Maréchal,IEEE Open Access Journal of Power and Energy,9,True,https://doi.org/10.1109/oajpe.2022.3194212,https://openalex.org/W4288065084,energy hubs,core
2022,Blockchain-Based Local Energy Trading Framework Considering Multi-Energy Hub Enabling P2p Transaction,Aras Sheikhi; Mahan Ebrahimi,SSRN Electronic Journal,0,False,https://doi.org/10.2139/ssrn.4193711,https://openalex.org/W4292286062,energy hubs,core
2022,Energy Hubs: Models and Options,Vedat Yorucu; Özay Mehmet,Springer eBooks,0,False,https://doi.org/10.1007/978-3-031-05732-8_9,https://openalex.org/W4293339472,energy hubs,core
2022,Optimal Energy-Saving in Smart Energy Hub Considering Demand Management,Ngakan Ketut Acwin Dwijendra; Oriza Candra; Ihsan Ali Mubarak; Hassan Taher Braiber; Muneam Hussein Ali,Environmental and Climate Technologies,0,True,https://doi.org/10.2478/rtuect-2022-0094,https://openalex.org/W4313129806,energy hubs,core
2022,Hierarchical Energy Hub Planning in Integrated Multi-Energy Systems Using Pareto Optimization,Byeong-Chan Oh; Young Geon Son; Moses Amoasi Acquah; Sungwoo Bae; Young Jin Kim,SSRN Electronic Journal,0,False,https://doi.org/10.2139/ssrn.4194559,https://openalex.org/W4295867783,energy hubs,core
2022,Collaborative synergy: Building an energy geography resource hub,Anna Hulseberg; Tiffany Grobelski,College & Research Libraries News,0,True,https://doi.org/10.5860/crln.83.10.453,https://openalex.org/W4312540291,energy hubs,core
2022,Optimal Operation of Energy Hub with high penetration of renewable energy sources,Patrick Onen; Geev Mokryani; Rana H. A. Zubo,"Proceedings of 2nd International Multi-Disciplinary Conference Theme: Integrated Sciences and Technologies, IMDC-IST 2021, 7-9 September 2021, Sakarya, Turkey",0,True,https://doi.org/10.4108/eai.7-9-2021.2315488,https://openalex.org/W4214922828,energy hubs,core
2022,Power-to-X in Energy Hubs: Operations and Policies Supporting the Scale-Up of Renewable Fuel Production,Ioannis Kountouris; Lissy Langer; Rasmus Bramstoft; Marie Münster; Dogan Keles,arXiv (Cornell University),0,True,https://doi.org/10.48550/arxiv.2209.01784,https://openalex.org/W4297632348,energy hubs,core
2022,Launching of JSC “Vostok Oil” project as a driver of Russia in the development of the Northern Sea Route and the creation of a new world hub of energy resources,P.B. Katyukha; L.P. Ryabenko,Problems of Economics and Management of Oil and Gas Complex,1,False,https://doi.org/10.33285/1999-6942-2022-2(206)-5-12,https://openalex.org/W4213133485,energy hubs,core
2022,An Optimal Energy Hub Management Integrated EVs and RES Based on Three-Stage Model Considering Various Uncertainties,Elham Mokaramian; Hossein Shayeghi; Farzad Sedaghati; Amin Safari; Hassan Haes Alhelou,IEEE Access,58,True,https://doi.org/10.1109/access.2022.3146447,https://openalex.org/W4210245981,energy hubs,core
2022,Fabrication and optimization of bi-quad antenna and energy-efficient balanced RF power amplifier for 5G-LTE multi-carrier applications,Isaac Kuma Yeboah; Richard M. Brace; Kwabena Agyapong-Kondua; Matthew Asiedu; Henrritta Kuma Yeboah,ITU Journal on Future and Evolving Technologies,0,True,https://doi.org/10.52953/wcqw1171,https://openalex.org/W4311787034,multi-carrier energy,related
2022,Optimizing and modeling the transactive energy technology in modern multi-carrier energy networks,Mohammadreza Daneshvar; Behnam Mohammadi‐Ivatloo; Kazem Zare,Elsevier eBooks,0,False,https://doi.org/10.1016/b978-0-323-91133-7.00007-7,https://openalex.org/W4310559215,multi-carrier energy,related
2022,Applications of transactive energy technology in the multi-carrier energy network modernization,Mohammadreza Daneshvar; Behnam Mohammadi‐Ivatloo; Kazem Zare,Elsevier eBooks,0,False,https://doi.org/10.1016/b978-0-323-91133-7.00006-5,https://openalex.org/W4310559237,multi-carrier energy,related
2022,Analysis of basic requirements for switching from current energy grids to future modern multi-carrier energy networks,Mohammadreza Daneshvar; Behnam Mohammadi‐Ivatloo; Kazem Zare,Elsevier eBooks,0,False,https://doi.org/10.1016/b978-0-323-91133-7.00008-9,https://openalex.org/W4310559166,multi-carrier energy,related
2022,Optimal Dispatch of High-penetrated Renewables for Multi-Carrier Water-Energy Supplies,Feili Zhong; Da Xu; Lijun Zhu,2022 37th Youth Academic Annual Conference of Chinese Association of Automation (YAC),0,False,https://doi.org/10.1109/yac57282.2022.10023698,https://openalex.org/W4318604540,multi-carrier energy,related
2022,An Overview of the Transition from One‐Dimensional Energy Networks to Multi‐Carrier Energy Grids,Navid Talaei Pashiri; Mohammad Taghi Ameli; Sasan Azad,,0,False,https://doi.org/10.1002/9781119862161.ch2,https://openalex.org/W4308792521,multi-carrier energy,related
2022,A comprehensive optimal power and gas flow in multi-carrier energy networks in the presence of energy storage systems considering demand response programs,Hesam Yarmohammadi; Hamdi Abdi,Electric Power Systems Research,25,False,https://doi.org/10.1016/j.epsr.2022.108810,https://openalex.org/W4296904971,multi-carrier energy,related
2022,A Multi-Carrier Energy Method for Self-Consumption Enhancement in Smart Residential Buildings,Arshyn Zhanbolatov; Svetlana Zhakiyeva; Balzhan Azibek; Nurkhat Zhakiyev; Korhan Kayışlı,2022 11th International Conference on Renewable Energy Research and Application (ICRERA),2,False,https://doi.org/10.1109/icrera55966.2022.9922874,https://openalex.org/W4308091303,multi-carrier energy,related
2022,Genetic sizing optimization of residential multi-carrier energy systems: The aim of energy autarky and its cost,Fabian Schmid; Frank Behrendt,Energy,18,False,https://doi.org/10.1016/j.energy.2022.125421,https://openalex.org/W4296083225,multi-carrier energy,related
2022,Risk assessment of renewable energy and multi‐carrier energy storage integrated distribution systems,Süleyman Tunçel; Morteza Zare Oskouei; Ayşe Aybike Şeker; Tuba Gözel; Mehmet Hakan Hocaoğlu,International Journal of Energy Research,10,False,https://doi.org/10.1002/er.8661,https://openalex.org/W4294363516,multi-carrier energy,related
2022,Energy efficiency maximization for multi-carrier cooperative non-orthogonal multiple access systems,Zhengqiang Wang; Jin Du; Zifu Fan; Xiaoyu Wan; Yongjun Xu,Digital Signal Processing,5,False,https://doi.org/10.1016/j.dsp.2022.103725,https://openalex.org/W4294287454,multi-carrier energy,related
2022,Flexibility concept in design of advanced multi-energy carrier systems driven by biogas fuel for sustainable development,Mohammad Ebadollahi; Majid Amidpour; Omid Pourali; Hadi Ghaebi,Sustainable Cities and Society,26,False,https://doi.org/10.1016/j.scs.2022.104121,https://openalex.org/W4292838696,multi-carrier energy,related
2022,Energy-Efficient Power Allocation in Downlink Multi-Cell Multi-Carrier NOMA: Special Deep Neural Network Framework,Abuzar B. M. Adam; Zhengqiang Wang; Xiaoyu Wan; Yongjun Xu; Bin Duo,IEEE Transactions on Cognitive Communications and Networking,10,False,https://doi.org/10.1109/tccn.2022.3198652,https://openalex.org/W4291652755,multi-carrier energy,related
2022,Impact of CO2 reduction targets on the integrated planning of municipal multi-energy carrier systems with grid infrastructures and energy conversion units,Christopher Hauk; Andreas Ulbig; Albert Moser,Electric Power Systems Research,3,False,https://doi.org/10.1016/j.epsr.2022.108430,https://openalex.org/W4286206426,multi-carrier energy,related
2022,Maximizing the Secrecy Energy Efficiency of the Cooperative Rate-Splitting Aided Downlink in Multi-Carrier UAV Networks,Hamed Bastami; Majid Moradikia; Ahmed Abdelhadi; Hamid Behroozi; Bruno Clerckx,IEEE Transactions on Vehicular Technology,15,True,https://doi.org/10.1109/tvt.2022.3192298,https://openalex.org/W4286362892,multi-carrier energy,related
2022,Integrated optimization of multi-carrier energy systems: Water-energy nexus case,Borhan Soleimani; Dariush Keihan Asl; Javad Estakhr; Ali Reza Seifi,Energy,12,False,https://doi.org/10.1016/j.energy.2022.124764,https://openalex.org/W4285500730,multi-carrier energy,related
2022,Energy-Efficient Multi-Tap Single Carrier Hybrid Beamforming in Uplink Wideband Millimeter Wave Systems,Seongbae Jun; Girim Kwon; Hyuncheol Park,IEEE Transactions on Vehicular Technology,0,False,https://doi.org/10.1109/tvt.2022.3187841,https://openalex.org/W4285211378,multi-carrier energy,related
2022,Modeling and optimization of a multi-carrier renewable energy system for zero-energy consumption buildings,Yawovi Souley Agbodjan; Zhiqiang Liu; Jiaqiang Wang; Chang Yue; Zhengyi Luo,Journal of Central South University,16,False,https://doi.org/10.1007/s11771-022-5107-5,https://openalex.org/W4292857521,multi-carrier energy,related
2022,Development of a dual digital signal processor based cyber-physical system model for a multi-carrier energy system,Ganglin Cao; Yaqian Wang; Hongxia Zhang; Qiangqiang Li; Caisun Huang,International Journal of Hydrogen Energy,0,False,https://doi.org/10.1016/j.ijhydene.2022.06.127,https://openalex.org/W4285045955,multi-carrier energy,related
2022,Impact of excitation energy on hot carrier properties in InGaAs multi‐quantum well structure,Hamidreza Esmaielpour; Laurent Lombez; Maxime Giteau; Jean‐François Guillemoles; Daniel Suchet,Progress in Photovoltaics Research and Applications,10,True,https://doi.org/10.1002/pip.3599,https://openalex.org/W4283067145,multi-carrier energy,related
2022,A scenario-based stochastic model for day-ahead energy management of a multi-carrier microgrid considering uncertainty of electric vehicles,Nazanin Eghbali; Seyed Mehdi Hakimi; Arezoo Hasankhani; Ghasem Derakhshan; B. Abdi,Journal of Energy Storage,15,False,https://doi.org/10.1016/j.est.2022.104843,https://openalex.org/W4280562244,multi-carrier energy,related
2022,A centralized stochastic optimal dispatching strategy of networked multi-carrier microgrids considering transactive energy and integrated demand response: Application to water–energy nexus,Yasin Pezhmani; Morteza Zare Oskouei; Navid Rezaei; Hasan Mehrjerdi,Sustainable Energy Grids and Networks,33,False,https://doi.org/10.1016/j.segan.2022.100751,https://openalex.org/W4280529453,multi-carrier energy,related
2022,A Probabilistic Model for Minimization of Solar Energy Operation Costs as Well as CO2 Emissions in a Multi-Carrier Microgrid (MCMG),Hassan Ranjbarzadeh; Seyed Masoud Moghaddas‐Tafreshi; Mohd. Hasan Ali; Abbas Z. Kouzani; Suiyang Khoo,Energies,3,True,https://doi.org/10.3390/en15093088,https://openalex.org/W4224539910,multi-carrier energy,related
2022,Mixed-Integer Linear Programming for Decentralized Multi-Carrier Optimal Energy Management of a Micro-Grid,Mohammad Faghiri; Shadi Samizadeh; Amirhossein Nikoofard; Mahdi Khosravy; Tomonobu Senjyu,Applied Sciences,12,True,https://doi.org/10.3390/app12073262,https://openalex.org/W4288049190,multi-carrier energy,related
2022,A two-point estimate approach for energy management of multi-carrier energy systems incorporating demand response programs,Mehrdad Ghahramani; Morteza Nazari‐Heris; Kazem Zare; Behnam Mohammadi‐Ivatloo,Energy,25,False,https://doi.org/10.1016/j.energy.2022.123671,https://openalex.org/W4220679046,multi-carrier energy,related
2022,A modified rule-based energy management scheme for optimal operation of a hybrid PV-wind-Stirling engine integrated multi-carrier energy system,Godfrey T. Udeh; Stavros Michailos; D.B. Ingham; Kevin J. Hughes; Lin Ma,Applied Energy,19,True,https://doi.org/10.1016/j.apenergy.2022.118763,https://openalex.org/W4213453363,multi-carrier energy,related
2022,A max–min–max robust optimization model for multi-carrier energy systems integrated with power to gas storage system,Arsalan Najafi; Mahdi Pourakbari‐Kasmaei; Michał Jasiński; Matti Lehtonen; Zbigniew Leonowicz,Journal of Energy Storage,36,False,https://doi.org/10.1016/j.est.2021.103933,https://openalex.org/W4205140216,multi-carrier energy,related
2022,Optimal design and techno-economic analysis of renewable-based multi-carrier energy systems for industries: A case study of a food factory in China,Ximei Li; Jianmin Gao; Shi You; Yi Zheng; Yu Zhang,Energy,38,False,https://doi.org/10.1016/j.energy.2022.123174,https://openalex.org/W4205415322,multi-carrier energy,related
2022,Multi-carrier waveforms for 5G and beyond systems: from power amplifier impairments to energy efficiency enhancement,Hmaied Shaïek,HAL (Le Centre pour la Communication Scientifique Directe),0,True,,https://openalex.org/W4392494224,multi-carrier energy,related
2022,Unified Energy-Space Modelling of Multi-Energy- Carrier Systems applied to Industrial HVAC,Pallavi Bharadwaj; Rupamathy Jaddivada; Dan Wu; Min Zhang; Marija Ilić,,1,True,https://doi.org/10.46855/energy-proceedings-8618,https://openalex.org/W4283790669,multi-carrier energy,related
2022,Flexibility options in a multi-regional whole-energy system: the role of energy carriers in the Italian energy transition,Paolo Thiran; Aurélia Hernandez; Gauthier Limpens; Matteo Giacomo Prina; Francesco Contino,"34th International Conference on Efficiency, Cost, Optimization, Simulation and Environmental Impact of Energy Systems (ECOS 2021)",1,False,https://doi.org/10.52202/062738-0037,https://openalex.org/W4214934487,multi-carrier energy,related
2022,Sizing Optimization of Residential Multi-Carrier Energy Systems: The Aim of Energy Autarky and its Cost,Fabian Schmid; Frank Behrendt,SSRN Electronic Journal,1,False,https://doi.org/10.2139/ssrn.4074479,https://openalex.org/W4226113931,multi-carrier energy,related
2022,Development of a Management System to Improve the Energy Efficiency of Public Buildings by Integrating IoT and BIM,Ehsan Saghatforoush; Hamidreza Abbasianjahromi; Mohammad Amin Talagha; Zahra Kahvandi,Lean Construction Journal,1,True,https://doi.org/10.60164/54i5b7h5h,https://openalex.org/W4403579669,energy system integration,related
2022,The integration of renewable energy systems in green buildings: challenges and opportunities,Obinna Iwuanyanwu; Ifechukwu Gil-Ozoudeh; Azubuike Chukwudi Okwandu; Chidiebere Somadina Ike,International Journal of Applied Research in Social Sciences,2,False,https://doi.org/10.51594/ijarss.v4i10.1479,https://openalex.org/W4402073128,energy system integration,related
2022,Towards integration of virtual meters into building energy management systems: Development and assessment of thermal meters for cooling,Étienne Saloux; Kun Zhang,Journal of Building Engineering,8,False,https://doi.org/10.1016/j.jobe.2022.105785,https://openalex.org/W4312221224,energy system integration,related
2022,Review on Recent Strategies for Integrating Energy Storage Systems in Microgrids,Ritu Kandari; Neeraj Neeraj; Alexander Micallef,Energies,41,True,https://doi.org/10.3390/en16010317,https://openalex.org/W4313415072,energy system integration,related
2022,Renewable Energy Sources Integration with Flywheel Energy Storage System based on Wind and Solar Energy,Prakash Narayan Tiwari; A. K. Kurchania; Kaushal Prasad Tiwari; Sitaram Pal; Aaradhna Soni,,4,False,https://doi.org/10.1109/ccet56606.2022.10080146,https://openalex.org/W4362501077,energy system integration,related
2022,Agent-based modeling (ABM) for urban neighborhood energy systems: literature review and proposal for an all integrative ABM approach,Petrit Vuthi; Irene Peters; Jan Sudeikat,Energy Informatics,12,True,https://doi.org/10.1186/s42162-022-00247-y,https://openalex.org/W4312080057,energy system integration,related
2022,Integration of a heating and cooling system driven by solar thermal energy and biomass for a greenhouse in Mediterranean climates,Juan Luis Ravé Prieto; R.M. Ajnannadhif; P. Fernández-del Olmo; Alberto Coronas,Applied Thermal Engineering,31,True,https://doi.org/10.1016/j.applthermaleng.2022.119928,https://openalex.org/W4312058679,energy system integration,related
2022,Design and performance evaluation of a novel system integrating Water-based carbon capture with adiabatic compressed air energy storage,Longxiang Chen; Liugan Zhang; Yongzhen Wang; Meina Xie; Huipeng Yang,Energy Conversion and Management,97,False,https://doi.org/10.1016/j.enconman.2022.116583,https://openalex.org/W4313405160,energy system integration,related
2022,Integrative Electromagnetic Modal Analysis for the Waveguide-Antenna Cascaded Systems under the Energy Transport Theorem Framework,Ren-Zun Lian; Yixuan Liu; Xinyu Zhao; Long Li,,5,False,https://doi.org/10.1109/icece56287.2022.10048612,https://openalex.org/W4321511639,energy system integration,related
2022,Integration of Electric Transportation Into Integrated Energy System of Ukraine,Nataliia Ivanenko,Èlektronnoe modelirovanie,0,False,https://doi.org/10.15407/emodel.44.06.102,https://openalex.org/W4313463664,energy system integration,related
